2009-04-083-relationship-with-god-gillian-eng,Relationship with God—Gillian,http://media.ldscdn.org/images/videos/missionary/truth-restored/2009-04-083-relationship-with-god-gillian-192x108-thumb.jpg,0:48,Gillian explains her purpose in life.
2009-04-019-relationship-with-god-doug-eng,Relationship with God—Doug,http://media.ldscdn.org/images/videos/missionary/truth-restored/2009-04-019-relationship-with-god-doug-192x108-thumb.jpg,1:31,Doug explains how prayer strengthens his relationship with God.
2009-04-096-relationship-with-god-patrick-eng,Relationship with God—Patrick,http://media.ldscdn.org/images/videos/missionary/truth-restored/2009-04-096-relationship-with-god-patrick-192x108-thumb.jpg,0:59,Patrick explains how he feels now that he understands life's purpose.
2009-04-104-relationship-with-god-sue-eng,Relationship with God—Sue,http://media.ldscdn.org/images/videos/missionary/truth-restored/2009-04-104-relationship-with-god-sue-192x108-thumb.jpg,0:46,Sue talks about how she knows that she is a daughter of God.
2009-04-103-relationship-with-god-rebecca-eng,Relationship with God—Rebecca,http://media.ldscdn.org/images/videos/missionary/truth-restored/2009-04-103-relationship-with-god-rebecca-192x108-thumb.jpg,0:45,Rebecca shares how she came to know God and to feel like she had a connection to Him.
2009-04-055-relationship-with-god-noelle-eng,Relationship with God—Noelle,http://media.ldscdn.org/images/videos/missionary/truth-restored/2009-04-055-relationship-with-god-noelle-192x108-thumb.jpg,1:28,Noelle talks about her relationship with God.
2009-04-030-relationship-with-god-hannah-eng,Relationship with God—Hannah,http://media.ldscdn.org/images/videos/missionary/truth-restored/2009-04-030-relationship-with-god-hannah-192x108-thumb.jpg,0:23,Hannah discusses the comfort she feels from knowing that there is a God who watches over us.
2009-04-105-relationship-with-god-samantha-eng,Relationship with God—Samantha,http://media.ldscdn.org/images/videos/missionary/truth-restored/2009-04-105-relationship-with-god-samantha-192x108-thumb.jpg,1:16,Samantha's relationship with God helps her to be a better parent.
2009-04-050-relationship-with-god-kiran-eng,Relationship with God—Kiran,http://media.ldscdn.org/images/videos/missionary/truth-restored/2009-04-050-relationship-with-god-kiran-192x108-thumb.jpg,2:51,Kiran discusses his relationship with God.
2009-04-037-search-for-truth-isaiah,Search for Truth—Isaiah,http://media.ldscdn.org/images/videos/missionary/truth-restored/2009-04-037-search-for-truth-isaiah-192x108-thumb.jpg,1:19,Isaiah testifies that an understanding of the truth comes after fasting and praying.
2009-04-027-truth-restored-gillian-eng,Truth Restored—Gillian,http://media.ldscdn.org/images/videos/missionary/truth-restored/2009-04-027-truth-restored-gillian-192x108-thumb.jpg,0:54,Gillian explains that Mormons do not worship Joseph Smith but that they revere him and his role in restoring the gospel.
2009-04-106-search-for-truth-jennifer-eng,Search for Truth—Jennifer,http://media.ldscdn.org/images/videos/missionary/truth-restored/2009-04-106-search-for-truth-jennifer-192x108-thumb.jpg,1:59,Jennifer recalls her previous unanswered questions and how she found the truth.
2009-04-057-truth-restored-noelle-eng,Truth Restored—Noelle,http://media.ldscdn.org/images/videos/missionary/truth-restored/2009-04-057-truth-restored-noelle-192x108-thumb.jpg,1:27,Noelle explains how truth was restored.
2009-04-084-search-for-truth-bill-eng,Search for Truth—Bill,http://media.ldscdn.org/images/videos/missionary/truth-restored/2009-04-084-search-for-truth-bill-192x108-thumb.jpg,2:18,Bill discusses how he found the purpose for his life and answers to life's basic questions.
2009-04-086-tracy-kennick-eng,Tracy Kennick,http://media.ldscdn.org/images/videos/missionary/truth-restored/2009-04-086-tracy-kennick-192x108-thumb.jpg,2:25,"Church member Tracy Kennick from Beaumont, Texas, describes her role as a newscaster, mother, and woman of faith."
2009-04-048-search-for-truth-key-eng,Search for Truth—Key,http://media.ldscdn.org/images/videos/missionary/truth-restored/2009-04-048-search-for-truth-key-192x108-thumb.jpg,1:27,Key describes his search to find answers to the questions of his heart.
2009-04-056-search-for-truth-noelle-eng,Search for Truth—Noelle,http://media.ldscdn.org/images/videos/missionary/truth-restored/2009-04-056-search-for-truth-noelle-192x108-thumb.jpg,2:09,Noelle talks of the love and comfort she felt as she found answers to her questions.
2009-04-034-understanding-prayer-darshan,Understanding Prayer—Darshan,http://media.ldscdn.org/images/videos/missionary/truth-restored/2009-04-034-understanding-prayer-darshan-192x108-thumb.jpg,1:10,Darshan explains how to have a personal conversation with the Lord through prayer.
2009-04-016-the-big-lie-don-eng,The Big Lie—Don,http://media.ldscdn.org/images/videos/missionary/truth-restored/2009-04-016-the-big-lie-don-192x108-thumb.jpg,2:35,Don explains how only the Lord and His gospel can offer true happiness.
2009-04-047-the-original-church-paul-eng,The Original Church—Paul,http://media.ldscdn.org/images/videos/missionary/truth-restored/2009-04-047-the-original-church-paul-192x108-thumb.jpg,1:17,Paul talks about the organization of Christ's original Church.
2009-04-085-the-hayes-eng,The Hayes,http://media.ldscdn.org/images/videos/missionary/truth-restored/2009-04-085-the-hayes-192x108-thumb.jpg,2:24,Husband and wife Marshall and Jill Hayes speak about being members of the Church in Texas.
2010-05-1020-danas-testimony-eng,Dana's Testimony,http://media.ldscdn.org/images/videos/missionary/our-faith/2010-05-1020-danas-testimony-192x108-thumb.jpg,0:33,A woman explains how the Book of Mormon has brought her closer to Jesus Christ.
2010-05-1160-what-happens-when-i-die-eng,What Happens When I Die?,http://media.ldscdn.org/images/videos/missionary/our-faith/2010-05-1160-what-happens-when-i-die-192x108-thumb.jpg,2:07,Church members relate how we will live again after this life because of Jesus Christ.
2010-05-1150-jesus-christ-suffered-for-us-eng,Jesus Christ Suffered for us,http://media.ldscdn.org/images/videos/missionary/our-faith/2010-05-1150-jesus-christ-suffered-for-us-192x108-thumb.jpg,2:21,Followers of Jesus Christ describe how He has touched their lives.
2010-05-1090-how-i-know-the-book-of-mormon-is-true-eng,How I Know the Book of Mormon is True,http://media.ldscdn.org/images/videos/missionary/our-faith/2010-05-1090-how-i-know-the-book-of-mormon-is-true-192x108-thumb.jpg,1:11,A young man describes how he came to know that the Book of Mormon is true.
2010-05-1140-seeker-of-truth,Seeker of Truth,http://media.ldscdn.org/images/videos/missionary/our-faith/2010-05-1140-seeker-of-truth-192x108-thumb.jpg,2:05,Church members describe in their own words Joseph Smith's search for truth.
2010-05-1170-when-bad-things-happen-eng,When Bad Things Happen,http://media.ldscdn.org/images/videos/missionary/our-faith/2010-05-1170-when-bad-things-happen-192x108-thumb.jpg,1:48,A 9/11 survivor describes how Jesus Christ has given him healing and hope.
2010-05-1130-restoration-of-the-priesthood-eng,Restoration of the Priesthood,http://media.ldscdn.org/images/videos/missionary/our-faith/2010-05-1130-restoration-of-the-priesthood-192x108-thumb.jpg,2:00,Church members share how they personally have been blessed because God's priesthood authority has been restored to the earth.
2010-05-1110-law-of-chastity-eng,Law of Chastity,http://media.ldscdn.org/images/videos/missionary/our-faith/2010-05-1110-law-of-chastity-192x108-thumb.jpg,2:03,Church members explain the importance and blessings of obeying the law of chastity (sexual purity).
2010-05-1120-how-god-talks-to-us-today,How God Talks to Us Today,http://media.ldscdn.org/images/videos/missionary/our-faith/2010-05-1120-how-god-talks-to-us-today-192x108-thumb.jpg,1:47,A woman describes the power of prayer in her life.
2010-05-1030-lous-testimony-eng,Lou's Testimony,http://media.ldscdn.org/images/videos/missionary/our-faith/2010-05-1030-lous-testimony-192x108-thumb.jpg,1:28,A man recounts the spiritual experience of reading the Book of Mormon as a child.
2010-05-1040-ryans-testimony-eng,Ryan's Testimony,http://media.ldscdn.org/images/videos/missionary/our-faith/2010-05-1040-ryans-testimony-192x108-thumb.jpg,0:44,A man describes how you can know if the Book of Mormon is true.
2010-05-1050-tinas-testimony-eng,Tina's Testimony,http://media.ldscdn.org/images/videos/missionary/our-faith/2010-05-1050-tinas-testimony-192x108-thumb.jpg,0:35,A woman describes how the Book of Mormon is another testament of Jesus Christ.
2010-05-1010-the-book-of-mormon-testifies-of-christ-eng,the book of mormon testifies of christ,http://media.ldscdn.org/images/videos/missionary/our-faith/2010-05-1010-the-book-of-mormon-testifies-of-christ-192x108-thumb.jpg,1:37,Church members describe what the Book of Mormon is and what it means to them.
2010-05-1210-why-mormons-build-temples-eng,Why Mormons Build Temples,http://media.ldscdn.org/images/videos/missionary/our-faith/2010-05-1210-why-mormons-build-temples-192x108-thumb.jpg,3:14,"Throughout history, the Lord has commanded His people to build temples. Temples are literally houses of the Lord. They are holy places of worship where individuals make sacred promises with God."
2010-05-1190-why-mormons-send-missionaries-around-the-world-eng,Why Mormons send missionaries around the world,http://media.ldscdn.org/images/videos/missionary/our-faith/2010-05-1190-why-mormons-send-missionaries-around-the-world-192x108-thumb.jpg,2:55,Mormons send missionaries to help others and to share the gospel of Jesus Christ.
2010-05-1180-word-of-wisdom-eng,Word of Wisdom,http://media.ldscdn.org/images/videos/missionary/our-faith/2010-05-1180-word-of-wisdom-192x108-thumb.jpg,1:48,A man describes his commitment to follow God's commandment to care for the body He has given us.
2011-06-03-we-lived-with-god,We Lived With God,http://media.ldscdn.org/images/videos/missionary/our-heavenly-fathers-plan/2011-06-03-we-lived-with-god-192x108-thumb.jpg,4:00,"A renowned scientist testifies of our premortal life, our divine Creator, and the limitless perspective of eternal life."
2011-06-06-our-eternal-life,Our Eternal Life,http://media.ldscdn.org/images/videos/missionary/our-heavenly-fathers-plan/2011-06-06-our-eternal-life-192x108-thumb.jpg,3:46,We are eternal beings. We lived as spirits before we were born and we will continue to live after we die.
2011-06-04-we-can-live-with-god-again,We Can Live With God Again,http://media.ldscdn.org/images/videos/missionary/our-heavenly-fathers-plan/2011-06-04-we-can-live-with-god-again-192x108-thumb.jpg,4:10,Our lives will not end when we die. Our future lives are determined by the way we live our lives now.
2011-06-01-we-can-find-happiness,We Can Find Happiness,http://media.ldscdn.org/images/videos/missionary/our-heavenly-fathers-plan/2011-06-01-we-can-find-happiness-192x108-thumb.jpg,6:18,See the stories of three people who find happiness through the plan of salvation as taught in the gospel of Jesus Christ.
2011-06-05-jesus-christ-is-the-way,Jesus Christ Is the Way,http://media.ldscdn.org/images/videos/missionary/our-heavenly-fathers-plan/2011-06-05-jesus-christ-is-the-way-192x108-thumb.jpg,5:02,"Our Heavenly Father sent His Son, Jesus Christ, to be our Savior and show us the way to live according to God's plan."
2011-06-02-god-is-our-father,God Is Our Father,http://media.ldscdn.org/images/videos/missionary/our-heavenly-fathers-plan/2011-06-02-god-is-our-father-192x108-thumb.jpg,3:05,God is the Father of our spirits. We are created in His image. We have a divine nature and destiny.
2010-05-1240-a-family-story-eng,A Family Story,http://media.ldscdn.org/images/videos/missionary/our-values/2010-05-1240-a-family-story-192x108-thumb.jpg,2:38,The Bourne family explains what's important to them and how they are drawing closer as a family by being members of the Church.
2010-05-1080-why-mormons-do-family-history-eng,Why Mormons do family history,http://media.ldscdn.org/images/videos/missionary/our-values/2010-05-1080-why-mormons-do-family-history-192x108-thumb.jpg,1:54,Church members explain how researching family history strengthens individuals and families.
2010-05-1100-mormon-humanitarian-aid-efforts-around-the-world-eng,Mormon Humanitarian Aid Efforts Around the World,http://media.ldscdn.org/images/videos/missionary/our-values/2010-05-1100-mormon-humanitarian-aid-efforts-around-the-world-192x108-thumb.jpg,1:10,We follow Jesus Christ by selflessly serving others in need.
2010-05-1230-preparation-for-the-afterlife-eng,Preparation for the Afterlife,http://media.ldscdn.org/images/videos/missionary/our-values/2010-05-1230-preparation-for-the-afterlife-192x108-thumb.jpg,3:07,A family talks about what keeps their family going.
2010-05-1060-community-service-eng,Community Service,http://media.ldscdn.org/images/videos/missionary/our-values/2010-05-1060-community-service-192x108-thumb.jpg,2:18,"Following the example of Jesus Christ, Church members help an elderly man in need."
2007-04-045-companionship-inventory-eng,Companionship Inventory,http://media.ldscdn.org/images/videos/missionary/preach-my-gospel/2007-04-045-companionship-inventory-192x108-thumb.jpg,7:28,“Companionship Inventory” video from the Preach My Gospel series.
2007-04-024-developing-the-faith-to-find-eng,Developing the Faith to Find,http://media.ldscdn.org/images/videos/missionary/preach-my-gospel/2007-04-024-developing-the-faith-to-find-192x108-thumb.jpg,2:54,“Developing the Faith to Find” video from the Preach My Gospel series.
2007-04-004-the-district-2-episode-1-eng,The District 2 Episode 1,http://media.ldscdn.org/images/videos/missionary/preach-my-gospel/2007-04-004-the-district-2-episode-1-192x108-thumb.jpg,38:13,Missionaries in San Diego triumph and struggle with teaching investigators the gospel of Jesus Christ.
2007-04-074-how-to-begin-teaching-german-eng,How to Begin Teaching: German,http://media.ldscdn.org/images/videos/missionary/preach-my-gospel/2007-04-074-how-to-begin-teaching-german-192x108-thumb.jpg,5:00,“How to Begin Teaching: German” video from the Preach My Gospel: The District 2 series.
2007-04-054-teaching-about-the-holy-ghost-and-prayer-john-eng,Teaching about the Holy Ghost and Prayer: John,http://media.ldscdn.org/images/videos/missionary/preach-my-gospel/2007-04-054-teaching-about-the-holy-ghost-and-prayer-john-192x108-thumb.jpg,5:00,“Teaching about the Holy Ghost and Prayer: John” video from the Preach My Gospel: The District 2 series.
2007-04-060-invitation-to-read-the-book-of-mormon-alejandra-eng,Invitation to read the Book of Mormon: Alejandra,http://media.ldscdn.org/images/videos/missionary/preach-my-gospel/2007-04-060-invitation-to-read-the-book-of-mormon-alejandra-192x108-thumb.jpg,5:19,“Invitation to Read the Book of Mormon: Alejandra” video from the Preach My Gospel: The District 2 series.
2007-04-038-how-to-set-goals-eng,How to Set Goals,http://media.ldscdn.org/images/videos/missionary/preach-my-gospel/2007-04-038-how-to-set-goals-192x108-thumb.jpg,6:14,“How to Set Goals” video from the Preach My Gospel series.
2007-04-046-900-pm-daily-planning-eng,9:00 P.M. Daily Planning,http://media.ldscdn.org/images/videos/missionary/preach-my-gospel/2007-04-046-900-pm-daily-planning-192x108-thumb.jpg,9:28,“9:00 P.M. Daily Planning” video from the Preach My Gospel series.
2007-04-052-invitation-to-be-baptized-german-eng,Invitation to be Baptized: German,http://media.ldscdn.org/images/videos/missionary/preach-my-gospel/2007-04-052-invitation-to-be-baptized-german-192x108-thumb.jpg,2:42,“Invitation to Be Baptized: German” video from the Preach My Gospel: The District 2 series.
2007-04-070-questions-of-the-soul-eng,Questions of the Soul,http://media.ldscdn.org/images/videos/missionary/preach-my-gospel/2007-04-070-questions-of-the-soul-192x108-thumb.jpg,5:08,“Questions of the Soul” video from the Preach My Gospel series.
2007-04-039-pray-for-inspiration,Pray for Inspiration,http://media.ldscdn.org/images/videos/missionary/preach-my-gospel/2007-04-039-pray-for-inspiration-192x108-thumb.jpg,2:24,“Pray for Inspiration” video from the Preach My Gospel series.
2012-12-34-know-your-purpose-eng,Know Your Purpose,http://media.ldscdn.org/images/videos/general-authority-features/prophets-and-apostles-speak-today/2012-12-34-know-your-purpose-192x108-thumb.jpg,3:29,"Two sisters, a returned missionary and a prospective missionary, discuss what preparation is necessary and helpful to be effective as representatives of the Lord to those seeking the truth."
2007-04-006-the-district-2-episode-3-eng,The District 2 Episode 3,http://media.ldscdn.org/images/videos/missionary/preach-my-gospel/2007-04-006-the-district-2-episode-3-192x108-thumb.jpg,38:50,The missionaries teach investigators with the spirit and become closer to Jesus Christ.
2007-04-002-the-district-part-2-eng,The District Part 2,http://media.ldscdn.org/images/videos/missionary/preach-my-gospel/2007-04-002-the-district-part-2-192x108-thumb.jpg,34:23,"The missionaries feel of the spirit as they work with investigators to overcome challenges, feel the love of God, and find purpose in their lives."
2007-04-003-the-district-part-3-eng,The District Part 3,http://media.ldscdn.org/images/videos/missionary/preach-my-gospel/2007-04-003-the-district-part-3-192x108-thumb.jpg,31:42,The missionaries teach investigators to exercise faith and to pray to know if the church is true.
2007-04-001-the-district-part-1-eng,The District Part 1,http://media.ldscdn.org/images/videos/missionary/preach-my-gospel/2007-04-001-the-district-part-1-192x108-thumb.jpg,30:09,The missionaries learn the importance of planning to be spiritually prepared for lessons.
2007-04-005-the-district-2-episode-2-eng,The District 2 Episode 2,http://media.ldscdn.org/images/videos/missionary/preach-my-gospel/2007-04-005-the-district-2-episode-2-192x108-thumb.jpg,36:30,"Through their trials, the missionaries find joy in teaching the gospel to the people of San Diego."
2007-04-035-the-importance-of-the-spirit-in-planning-eng,The Importance of the Spirit in Planning,http://media.ldscdn.org/images/videos/missionary/preach-my-gospel/2007-04-035-the-importance-of-the-spirit-in-planning-192x108-thumb.jpg,5:10,The Importance of the Spirit in Planning video from the Preach My Gospel series.
2007-08-05-service-blesses-those-who-serve,Service Blesses Those Who Serve,http://media.ldscdn.org/images/videos/department-training/church-service-missionaries/2007-08-05-service-blesses-those-who-serve-192x108-thumb.jpg,2:29,Elder and Sister Nelson had planned to serve a full-time senior mission until Sister Nelson suffered a stroke that left her in a wheelchair. They were able to serve a Church-service mission at the bishops' storehouse.
2013-02-1001-are-we-not-all-beggars,Are We Not All Beggars?,http://media.ldscdn.org/images/videos/department-training/csm-inner-city/2013-02-1001-are-we-not-all-beggars-192x108-thumb.jpg,3:00,Church-Service Missionary film about the Inner City Mission project.
2013-04-1000-church-service-missionary-employment,Church-Service Missionary Employment,http://media.ldscdn.org/images/videos/news-and-public-affairs/church-service-missionary-employment/2013-04-1000-church-service-missionary-employment-192x108-thumb.jpg,1:40,Elder and Sister Riley speak about the Employment Resource Center and serving as Church-Service Missionaries there.
2012-05-0002-a-time-and-a-season,A Time and a Season,http://media.ldscdn.org/images/videos/news-and-public-affairs/church-service-missionaries-2012/2012-05-0002-a-time-and-a-season-192x108-thumb.jpg,2:48,Church-service missionaries serve in the addiction recovery program. See OvercomingPornography.org
2007-08-08-church-service-missionary-family-history-short,Church-Service Missionary Family History - Short,http://media.ldscdn.org/images/videos/department-training/church-service-missionaries/2007-08-08-church-service-missionary-family-history-short-192x108-thumb.jpg,1:15,Family Search provides opportunities for Church-Service Missionaries to serve others and make a difference from their very own homes.
2014-07-1000-shine-your-light,Shine Your Light,http://media.ldscdn.org/images/videos/missionary/csm-motion-graphic-shine-your-light/2014-07-1000-shine-your-light-192x108-thumb.jpg,1:22,Find your Church-Service Mission Opportunity
2007-08-04-life-experience-prepares-us-to-serve,Life Experience Prepares Us to Serve,http://media.ldscdn.org/images/videos/department-training/church-service-missionaries/2007-08-04-life-experience-prepares-us-to-serve-192x108-thumb.jpg,2:17,Sister Siller wanted to serve a mission even though her husband was still working full time. She found that she could serve a Church-service mission now while she prepared for a full-time senior mission with her husband later.
2013-08-1000-we-need-you,We Need You!,http://media.ldscdn.org/images/videos/department-training/csm-general-film/2013-08-1000-we-need-you-192x108-thumb.jpg,6:16,Being a Church-service missionary is an excellent way to help move the work of the Lord forward.
2013-04-2000-church-service-missionary-storehouse,Church-Service Missionary - Storehouse,http://media.ldscdn.org/images/videos/news-and-public-affairs/church-service-missionary-employment/2013-04-2000-church-service-missionary-storehouse-192x108-thumb.jpg,1:42,Elder and Sister Aron speak about their experiences working as Church-Service Missionaries in the Bishops' Storehouse.
2007-08-02-opportunities-for-young-adults,Opportunities for Young Adults,http://media.ldscdn.org/images/videos/department-training/church-service-missionaries/2007-08-02-opportunities-for-young-adults-192x108-thumb.jpg,2:59,"Elder Warner was serving a full-time mission in Brazil when he had to come home for medical treatment. A little disappointed at first, he chose a Church-service mission where he found joy serving God in an unexpected way."
2014-01-1000-able-to-serve,Able to Serve,http://media.ldscdn.org/images/videos/missionary/ycsm-awareness-elder-olson/2014-01-1000-able-to-serve-192x108-thumb.jpg,4:59,Elder Olson talks about his experiences serving as a young Church-service missionary.
2012-02-01-elder-wyatt,Elder Wyatt,http://media.ldscdn.org/images/videos/mormon-channel/young-church-service-missionaries/2012-02-01-elder-wyatt-192x108-thumb.jpg,3:51,Elder Sterling Wyatt always wanted to be a missionary. With the help of others he was able to do so.
2013-12-1000-still-a-mission,Still a Mission,http://media.ldscdn.org/images/videos/missionary/ycsm-awareness-sister-allen/2013-12-1000-still-a-mission-192x108-thumb.jpg,4:40,Sister Allen talks about her experiences serving as a young Church-service missionary.
2012-07-006-a-mormon-olympian,A Mormon Olympian,http://media.ldscdn.org/images/videos/mormon-channel/mormon-channel-weekly-edition/2012-07-006-a-mormon-olympian-192x108-thumb.jpg,5:39,Olympic swimmer Andrew Rutherfurd is competing for Bolivia during the 2012 London games. Andrew is a world-class athlete and a devoted member of the Mormon faith. Learn about his journey to the Olympics and his faith in God.
2012-01-001-feeling-the-holy-ghost,Feeling the Holy Ghost,http://media.ldscdn.org/images/videos/mormon-channel/mormon-channel-stories-2012/2012-01-001-feeling-the-holy-ghost-192x108-thumb.jpg,3:17,"Feelings of the Holy Spirit can be likened to hope, joy and peace in your heart and mind."
2012-05-001-tests-and-triumphs,Tests and Triumphs,http://media.ldscdn.org/images/videos/mormon-channel/mormon-channel-weekly-edition/2012-05-001-tests-and-triumphs-192x108-thumb.jpg,6:10,"Sterling and Christian Wyatt were both born with Duchenne muscular dystrophy, a crippling chronic disease. Despite their challenges, the young men each desired to serve a full-time mission."
2012-01-003-receiving-revelation,receiving revelation,http://media.ldscdn.org/images/videos/mormon-channel/mormon-channel-stories-2012/2012-01-003-receiving-revelation-192x108-thumb.jpg,4:17,You can receive personal revelation from God by living His gospel and having the gift of the Holy Spirit.
2012-01-004-increase-your-testimony,Increase Your Testimony,http://media.ldscdn.org/images/videos/mormon-channel/mormon-channel-stories-2012/2012-01-004-increase-your-testimony-192x108-thumb.jpg,4:59,Strengthen your testimony of God and His teachings by recognizing the feelings of the Holy Spirit.
2012-07-001-have-i-done-any-good-in-the-world-today,Have I Done Any Good in the World Today?,http://media.ldscdn.org/images/videos/mormon-channel/mormon-channel-music-videos/2012-07-001-have-i-done-any-good-in-the-world-today-192x108-thumb.jpg,6:30,"Music video of ""Have I Done Any Good in the World Today?"" with Alex Boyé and Carmen Rasmusen Herbert."
2012-07-005-a-chapel-for-botswana,A Chapel for Botswana,http://media.ldscdn.org/images/videos/mormon-channel/mormon-channel-weekly-edition/2012-07-005-a-chapel-for-botswana-192x108-thumb.jpg,4:28,"Latter-day Saints in Kasane, Botswana, sacrificed for years and traveled great distances to attend church services. Now they have a chapel to call their own."
2012-01-005-having-the-holy-ghost,Having the Holy Ghost,http://media.ldscdn.org/images/videos/mormon-channel/mormon-channel-stories-2012/2012-01-005-having-the-holy-ghost-192x108-thumb.jpg,2:56,"You can invite the Holy Spirit into your life through prayer, scripture study and being obedient to God’s commandments."
2015-01-001-his-grace-drug-addiction-and-the-loss-of-a-loved-one,His Grace: Drug Addiction and the Loss of a Loved One,http://media.ldscdn.org/images/videos/mormon-channel/his-grace-2015/2015-01-001-his-grace-drug-addiction-and-the-loss-of-a-loved-one-192x108-thumb.jpg,6:49,By God’s grace we are able to overcome any challenge life brings. And with His Grace we are able to feel the much needed love and comfort amidst our trials.
2012-09-007-brigham-city-temple-art,Brigham City Temple Art,http://media.ldscdn.org/images/videos/mormon-channel/mormon-channel-weekly-edition/2012-09-007-brigham-city-temple-art-192x108-thumb.jpg,3:05,"Inside the newly completed Brigham City Temple are beautiful murals that depict the surrounding landscape and invite a wonderful spirit. Learn all about the process of creating these beautiful works from the artist, Gary Ernest Smith."
2013-00-001-a-pure-love-story,A Pure Love Story,http://media.ldscdn.org/images/videos/mormon-channel/mormon-channel-weekly-edition/2013-00-001-a-pure-love-story-192x108-thumb.jpg,4:40,"Though the Lynns’ life is still quite different than most, Jenny and Mark have allowed this tragedy to strengthen their commitment and love for each other."
2015-01-002-his-grace-unplanned-pregnancy-adoption-and-the-best-gift-ever,"His Grace: Unplanned Pregnancy, Adoption and The “Best Gift Ever”",http://media.ldscdn.org/images/videos/mormon-channel/his-grace-2015/2015-12-002-his-grace-unplanned-pregnancy-adoption-and-the-best-gift-ever-192x108-thumb.jpg,5:34,"When Katie became a single mother following an unplanned pregnancy, she couldn’t have imagined the impact her adoption story would have on her faith and others’."
2012-05-002-seminary-centennial-eng,Seminary Centennial,http://media.ldscdn.org/images/videos/mormon-channel/mormon-channel-weekly-edition/2012-05-002-seminary-centennial-192x108-thumb.jpg,4:40,"Look back at the 100-year history of the seminary program of The Church of Jesus Christ of Latter-day Saints. Learn about the men who began the program, and gain insights into how it changes lives. today."
2012-10-009-inspired-by-the-coat-eng,Inspired by The Coat,http://media.ldscdn.org/images/videos/mormon-channel/mormon-channel-weekly-edition/2012-10-009-inspired-by-the-coat-192x108-thumb.jpg,4:11,"See how ""The Coat,"" a Mormon Channel video of an experience from the life of Heber J. Grant, inspired a group of girls to give service."
2015-01-003-finding-your-purpose-in-life-does-faith-matter,Finding Your Purpose in Life: Does Faith Matter?,http://media.ldscdn.org/images/videos/mormon-channel/his-grace-2015/2015-01-003-finding-your-purpose-in-life-does-faith-matter-192x108-thumb.jpg,5:09,Rich Miller grew up believing completely in the reality and importance of the gospel. But Rich left his faith behind to search for another kind of truth. He was surprised by what he found.
2012-06-003-sculpting-the-prophet-eng,Sculpting the Prophet,http://media.ldscdn.org/images/videos/mormon-channel/mormon-channel-weekly-edition/2012-06-003-sculpting-the-prophet-192x108-thumb.jpg,4:13,"Blair Buswell has sculpted just about anything you can imagine, but his most cherished work is the bust of Church President Thomas S. Monson. Hear what it was like to work with the prophet, and find out what he told Buswell upon completion."
2012-06-004-a-look-back-the-logan-tabernacle-eng,A Look Back: The Logan Tabernacle,http://media.ldscdn.org/images/videos/mormon-channel/mormon-channel-weekly-edition/2012-06-004-a-look-back-the-logan-tabernacle-192x108-thumb.jpg,2:22,Utah historian Kenneth Godfrey shares insight into the historic Logan Tabernacle and gives us a peek at its beautiful pioneer craftsmanship.
2015-02-001-family-history-what-i-found,Family History: What I Found,http://media.ldscdn.org/images/videos/mormon-channel/mormon-messages-2015/2016-02-001-family-history-what-i-found-192x108-thumb.jpg,6:46,"Joe always loved his grandfather, but he didn’t know some of the most interesting things about him until a mysterious journal entry and a surprising wartime keepsake inspired Joe to learn more."
2015-03-002-obedience-to-the-ten-commandments,Obedience to the Ten Commandments,http://media.ldscdn.org/images/videos/mormon-channel/mormon-messages-2015/2015-03-002-obedience-to-the-ten-commandments-192x108-thumb.jpg,3:09,"As children of God, we have been given the wonderful gift of choice. The truest happiness and peace we can have comes by choosing to obey His laws."
2015-04-001-bearing-our-burdens-with-hope,Bearing Our Burdens with Hope,http://media.ldscdn.org/images/videos/mormon-channel/bearing-our-burdens-with-hope/2015-04-001-bearing-our-burdens-with-hope-192x108-thumb.jpg,8:46,Being happy does not always mean being without hardship. Sometimes it means just the opposite. That principle is brought to life in this story of a young husband who is only able to make it home safely after his load grows much heavier.
2015-05-003-lift,Lift,http://media.ldscdn.org/images/videos/mormon-channel/mormon-messages-2015/2015-05-003-lift-192x108-thumb.jpg,9:29,"Jesus Christ set the ultimate example of selfless service. In this original short film, we meet people discovering the power of living that simple principle."
2014-02-002-the-other-prodigal-son,The Other Prodigal Son,http://media.ldscdn.org/images/videos/mormon-channel/mormon-messages-2014/2014-02-002-the-other-prodigal-192x108-thumb.jpg,6:09,"Elder Jeffrey R. Holland shares the story of the older brother of the prodigal son and reminds us that ""no one of us is less treasured or cherished of God than another. He loves each of us—insecurities, anxieties, self-image, and all."""
2014-08-007-overcoming-pornography-addiction-the-healing-power-of-jesus-christ,Overcoming Pornography Addiction: The Healing Power of Jesus Christ,http://media.ldscdn.org/images/videos/mormon-channel/mormon-messages-2014/2014-00-007-overcoming-pornography-addiction-the-healing-power-of-jesus-christ-192x108-thumb.jpg,5:47,"Pornography addiction is ""a plague like we have never seen,"" but God knows about this and has provided an escape through the healing power of Jesus Christ."
2014-10-009-sitting-on-the-bench-thoughts-on-suicide-prevention,Sitting on the Bench: Thoughts on Suicide Prevention,http://media.ldscdn.org/images/videos/mormon-channel/mormon-messages-2014/2014-00-009-sitting-on-the-bench-thoughts-on-suicide-prevention-192x108-thumb.jpg,7:01,"Suicidal thoughts are real and often begin when a person feels like the world would be better off without them. Sometimes, the most powerful tool to help someone is to simply reach out with friendship and words of love and encouragement."
